objectid,nsa_name,temp_mean_am,temp_median_am,temp_min_am,temp_max_am,temp_mean_aft,temp_median_aft,temp_min_aft,temp_max_aft,temp_mean_pm,temp_median_pm,temp_min_pm,temp_max_pm,acres,07_lid_mean,15_lid_mean,lid_change_percent,lid_change_percent_point
198,port covington,80.2084876408295,80.17994289398197,78.04889564514153,79.93367576599118,95.08462054106364,95.01265830993657,92.52659301757808,94.55633773803717,89.62350655678861,89.64899902343751,86.79323005676275,88.91387634277346,212.43713477,0.05313240578144,0.080803458057544,0.520794266119415,0.02767105227610401
199,pulaski industrial area,78.86952044550188,79.2222303390503,75.55296325683597,76.9313285827637,95.45807374299767,95.27497062683108,90.15187072753903,94.05779190063477,89.86697046688883,89.77649021148687,85.31581268310549,88.65992736816403,1259.33213482,0.204812697611299,0.207997374528287,0.015549216206467856,0.0031846769169880107
200,purnell,73.93822937094643,73.95218830108635,73.59599609375,74.00285072326652,91.22222105855528,91.25420112609872,88.8051322937012,91.30199508666986,84.53632442557293,84.74666938781738,82.9514484405518,84.35749931335454,24.80398332,0.437555357904762,0.459954889959823,0.05119245291000738,0.022399532055060956
201,radnor-winston,76.30688404072694,76.11337242126464,75.51414718627927,75.66798667907715,93.9997805403681,93.99095726013175,92.9513725280762,93.75555114746096,87.83181900136819,87.65979728698724,87.21379356384273,87.43883132934573,50.29626238,0.381312961880206,0.388806655137206,0.019652343366586715,0.007493693257
202,ramblewood,77.64410660055884,77.77881822586065,76.3612686157226,76.62003097534178,94.58345801355925,94.59505424499511,93.83057403564452,94.35813064575188,89.03184895864275,89.09755487442024,88.18257141113288,88.3662250518799,99.74638126,0.276270449168224,0.235844388389199,-0.1463278497600341,-0.040426060779025025
203,reisterstown station,76.87507058937199,76.67473087310793,75.53126525878903,75.74971466064451,94.73392300661949,94.76288757324212,92.98972854614264,93.4640975952149,88.72946491211535,88.50382881164546,86.25134658813477,86.8886772155762,290.10152824,0.153849063528712,0.16164815717964,0.05069314997469914,0.007799093650928013
204,remington,78.83126076225363,78.94805450439452,75.57153358459479,77.11188888549812,96.70147803174939,96.88413467407227,93.81541290283202,94.62034683227535,90.34414486715383,90.31506919860838,88.21789932250977,88.9278427124024,157.0635142,0.189540195696547,0.191090684134022,0.008180261879423794,0.0015504884374749894
205,reservoir hill,78.9016548984486,78.8922336578369,78.13422851562501,78.37974205017099,96.07265501020048,96.0670436859131,94.49642105102535,95.80940399169914,90.37435700093177,90.33565139770513,89.56183280944819,89.84099884033202,194.94724872,0.188075445017879,0.187660697139135,-0.002205220775655152,-4.147478787440151e-4
206,richnor springs,76.91775229323163,76.92176017761224,76.72839050292961,76.8815673828125,94.34138163520942,94.33376846313476,94.05874633789057,94.38710021972653,88.38316916986795,88.35695877075187,88.1696968078613,88.34365501403809,21.37667553,0.180834246192839,0.154905814378074,-0.1433823092729643,-0.025928431814765007
207,ridgely's delight,79.76108016927813,79.72645044326782,79.39578170776369,79.58901062011711,96.03556892388285,95.99992065429693,95.3815345764161,95.88156356811524,90.91204432254983,90.99997234344482,90.0377845764161,90.67225875854486,31.39272808,0.232652338896685,0.245738635324883,0.05624829086291411,0.013086296428198002
208,riverside,80.55481325384534,80.48087387084956,78.58186988830573,79.92674064636225,95.22483513712595,95.24204940795899,93.08134078979487,94.85905914306645,90.29357520539685,90.29570922851558,87.902430343628,89.76640853881833,188.93247085,0.085979017274345,0.097309625944471,0.13178341680705516,0.011330608670126002
209,rognel heights,76.83188573280933,76.89723491668694,74.76282310485848,76.10705528259273,94.17174250805817,94.14210166931156,90.66067504882807,93.49441299438476,88.38542140657634,88.21082859039302,84.50435562133785,87.59198760986337,108.74961037,0.291903590204327,0.27288757369469,-0.06514485312197126,-0.019016016509636968
210,roland park,75.63719703101503,75.41878757476803,74.61465187072749,74.82775230407714,93.26334519069482,93.67333049774174,87.17639541625977,90.58298110961918,86.8409750183244,86.94846858978266,83.53048973083503,84.50124168396002,612.79569934,0.624190459243164,0.645084857197713,0.033474394946509896,0.02089439795454906
211,rosebank,76.33246338850928,76.23351993560792,75.3694469451905,75.39476699829109,94.11855059347704,93.9296226501464,92.97268600463869,93.91755142211917,88.06736675570843,88.06321010589602,87.121886062622,87.65010185241704,42.3293164,0.253329732303569,0.253358475462833,1.1346145200832866e-4,2.8743159264044138e-5
212,rosemont,76.80420075129355,76.69002504348752,74.48350944519049,76.33214454650883,94.38632113013679,94.46201496124269,89.04217262268074,94.0655921936036,88.28466644573751,88.35245609283446,83.01230583190916,88.11697273254393,111.47135984,0.341846698872388,0.341151221698229,-0.002034470938151851,-6.954771741590204e-4
213,rosemont east,77.43444197376093,77.39692230224605,76.36413879394539,76.9351806640625,93.98660058405733,93.88748321533203,92.8121688842774,93.7852210998536,88.10657281874853,88.09267921447749,87.42117767333991,88.04678039550788,161.33619216,0.373191016041929,0.378154752054385,0.013300791817288249,0.004963736012455977
214,rosemont homeowners/tenants,78.24737557611854,78.10813770294182,77.44673500061036,77.99034194946285,96.05623194812665,96.01418914794914,94.53990631103511,95.85001220703117,91.0065715936729,91.04191436767586,89.9640869140625,90.54861450195307,40.33445041,0.095443426155592,0.09716683988075,0.01805691386590103,0.00172341372515801
215,sabina-mattfeldt,74.97393946177607,74.95491304397589,73.90808677673348,74.58561363220214,95.09737663240271,95.20712490081785,92.8838272094726,95.27941665649418,86.82003610721434,86.68921785354617,84.32648696899417,86.33127899169915,75.6123276,0.437206120734491,0.436020812124638,-0.0027110979321646285,-0.0011853086098529975
216,saint agnes,78.38267590758913,78.29847755432132,77.45672569274906,78.10296211242681,95.13954974629277,95.04814071655274,92.83082504272465,94.94153213500977,89.75873858103444,89.69846496582038,88.26279220581063,89.66104278564453,53.31138051,0.361120273807196,0.333659888950994,-0.07604221321249674,-0.027460384856202003
217,saint helena,79.11967432248528,78.99108314514162,78.52769012451165,78.61640472412105,94.93246731015086,95.3173040390015,92.64974288940428,94.6762260437012,89.31507296024805,89.32724380493168,88.25777626037595,89.29590187072748,36.29184877,0.111520798542584,0.111640352208896,0.001072030221038533,1.1955366631200004e-4
218,saint josephs,78.14727228522915,77.9948240280151,77.56726531982414,78.00168876647953,94.77880535381271,94.93872032165523,93.0103897094726,94.1594154357911,89.52803683857206,89.5436221122742,87.94037437438965,89.1100749969482,89.43852529,0.238695901263164,0.23915920503746,0.0019409791782942717,4.633037742959867e-4
219,saint paul,78.75181478862004,78.80910491943357,77.25644149780274,78.24465827941893,95.60872979430499,95.66988277435304,94.71568756103511,95.43106231689453,89.70708188095024,89.76249637603763,88.18874092102047,89.05464897155761,66.35723377,0.297979125273614,0.282313566496372,-0.052572671870411536,-0.01566555877724196
220,sandtown-winchester,78.44986382271098,78.4918455123902,77.77099304199211,77.99172897338869,95.53133134287543,95.46588897705087,93.96549301147466,94.89164047241216,90.64973967458096,90.64716186523444,88.99493141174324,89.61158370971678,260.17288551,0.131846588487589,0.147548611036355,0.11909312731473556,0.015702022548765987
222,seton business park,76.5515928108874,76.50730953216555,75.08526153564452,75.40271492004392,94.58885975148415,94.81324958801275,87.78194465637199,93.40065841674812,88.46318158362398,88.47815170288082,83.43945770263664,87.13398132324212,250.26350463,0.297915239109516,0.280049883089376,-0.059967915953344546,-0.01786535602014
223,seton hill,79.45831416652479,79.55529289245608,78.64132995605462,78.79190101623536,95.91956057924307,95.85761337280275,94.68165054321284,95.58717803955085,91.44730775290392,91.30102691650394,89.28234748840333,90.03864974975582,47.71423064,0.261320569982165,0.264518143559795,0.01223621078833649,0.0031975735776300085
224,sharp-leadenhall,80.12033092099438,79.98604621887209,79.74682235717773,79.86257705688476,95.66887232313493,95.74258995056147,94.14382858276369,95.51094665527347,90.13716173679276,90.27029819488533,88.96642875671378,89.74338531494145,44.20201332,0.103758371484885,0.113166115708918,0.09066973671038663,0.00940774422403301
225,shipley hill,78.46356274380975,78.59645080566403,76.8238685607911,78.19069480896002,95.61688727650453,95.74675102233877,92.7179336547851,94.52536315917962,90.1115214927143,90.37729301452629,87.57274436950675,89.11067581176763,116.70390651,0.247847652319649,0.260204755062077,0.049857655002077915,0.012357102742428017
221,south baltimore,80.26158504430514,80.28475246429448,79.88678474426277,80.04933090209965,95.45444975903314,95.58324699401858,93.56648330688478,95.14784164428715,90.12700319435476,90.14113845825187,89.54602966308596,89.81013412475582,83.07626889,0.044225998736045,0.056284695557836,0.2726608141460228,0.012058696821791004
226,south clifton park,79.83303205361037,79.64773769378661,78.2321613311768,78.4329914093018,96.67117776909616,96.78923683166498,94.90860061645515,95.08571395874023,91.0746460998221,90.86055412292474,89.39748764038083,89.44722137451164,60.40002725,0.08806387562391,0.080781060194877,-0.08269923822266644,-0.007282815429033002
227,spring garden industrial area,80.33802811407874,80.34950485229496,78.8820610046387,80.15771446228023,95.14680689338566,95.28394680023189,93.81587295532228,94.83610458374024,89.73914508300993,89.75462226867671,87.04888877868656,89.14918975830085,172.94272154,0.06768186634334,0.075819401749179,0.1202321366931358,0.008137535405839003
228,stadium area,80.0317198625668,79.98267221450797,79.56960945129393,79.7126136779786,96.0704505684235,96.04793434143065,93.43383712768562,94.87344436645515,90.49235779789046,90.50480480194088,88.87445602416986,89.48387451171884,105.06523169,0.069365162152483,0.076052806321831,0.09641214641215408,0.0066876441693480004
229,stonewood-pentwood-winston,77.53307199616427,77.48395805358888,76.73178939819331,77.2929332733155,94.23720522764714,94.23826980590823,91.79066009521489,93.97862854003904,89.18008629739786,89.20243225097653,88.04262275695797,88.95060844421377,59.69286321,0.344136417914466,0.335008816476909,-0.026523206967957725,-0.009127601437556976
230,taylor heights,76.85232837752105,76.90529613494876,75.62595710754391,75.90651702880857,93.35344769659899,93.37416591644285,87.47279624938965,92.86368103027345,87.24888094539583,87.2948486328125,83.25571479797372,86.40259399414057,122.38865322,0.280571068860567,0.270339915509749,-0.036465460934257864,-0.010231153350817979
231,ten hills,76.22922749621789,76.19063205718994,74.56274490356438,76.16577720642098,92.41315794634015,92.64378967285154,86.60306701660153,92.80784988403322,85.81169453344677,85.57368497848509,82.04808044433597,85.54789886474606,213.24417804,0.629554717107882,0.63860889695925,0.014381879136673168,0.009054179851368027
232,the orchards,74.9271645065167,74.94586133956906,74.11913757324211,74.70305061340335,93.42998060282912,93.52690849304204,91.83487319946283,92.77987594604485,87.15451959447013,87.23484096527093,85.19165000915523,86.49028549194333,135.13211995,0.507201431112425,0.494151704032903,-0.025728884579250016,-0.013049727079522011
233,towanda-grantley,77.75374413516317,78.02178173065184,76.53037567138665,76.96499481201164,95.14950509982539,95.28695602416985,92.6128013610839,94.65404052734384,89.19025730311708,89.22551727294913,87.4970348358155,88.82913055419914,89.48549874,0.304323689077348,0.304165660818509,-5.192768900710618e-4,-1.5802825883903804e-4
234,tremont,77.01406501115055,77.02466602325433,76.47939224243169,77.02065086364752,94.8243773174885,94.91688156127928,93.83726196289058,94.73367080688476,88.35198206171472,88.20880470275881,86.57140235900883,88.02398719787594,22.53834966,0.121173570722863,0.123609936951894,0.020106416064962135,0.002436366229030998
235,tuscany-canterbury,76.09187536296157,76.07191448211665,74.96522560119632,75.28412437438965,93.95283777748062,94.12781944274906,91.41771545410154,92.90253143310548,87.81032452229077,88.040030670166,84.15949478149417,86.58279724121095,93.13417637,0.376526311793783,0.384514229965871,0.02121476752589561,0.007987918172087993
236,union square,78.85445209230234,78.78542079925543,77.93220367431644,78.43093490600583,95.2436328672611,95.00267791748048,92.86904373168937,93.62214965820309,89.2850337472835,89.35722274780275,87.64704971313476,88.75141944885249,42.4392161,0.23225930343576,0.260516756867868,0.12166338662909001,0.028257453432108004
237,university of maryland,79.55404830284336,79.58845443725582,78.71655883789057,79.43505096435548,95.34842629069007,95.37274894714358,93.58645782470703,94.84238739013665,90.4486823321584,90.08520431518562,88.6210151672363,89.36256828308109,96.64250347,0.077973489797373,0.09055205834145,0.16131852731953505,0.012578568544077004
238,uplands,77.38676209082182,77.57509737014772,74.46942634582527,76.27449035644538,93.65757750188185,93.88012237548828,86.6325790405274,92.8301864624024,87.57833371174952,87.79791774749756,82.11943321228023,86.48742904663082,126.6230538,0.333613626375539,0.229106927625653,-0.313256685241765,-0.104506698749886
239,upper fells point,80.03766424148698,79.89553432464602,79.22343368530275,79.4922931671143,95.83794832634862,95.7042802810669,94.54460296630856,95.40623321533202,90.77123289561675,90.60374183654785,89.60293884277345,90.2879776000976,81.46840858,0.084937946262644,0.111752521078377,0.3156960580706452,0.026814574815733003
240,upton,78.78056047542012,78.61927490234385,77.66249618530274,78.30093231201164,95.66775602739493,95.5949028015137,94.21922912597654,94.6529350280762,90.0273167110319,89.91160659790035,87.87948265075676,89.25367317199701,187.52218642,0.17462035447253,0.18673999736793,0.06940567113157815,0.012119642895400018
241,villages of homeland,75.86510219179311,75.93399143218994,75.30516319274906,75.9544757843018,94.22916772634981,94.2295494079589,92.87960433959967,94.34581222534179,87.86003736268832,87.77179260253904,86.5948890686036,88.0934001922607,20.27163022,0.317783754706832,0.364413238583279,0.14673337823534915,0.046629483876447
242,violetville,79.06455087505404,79.15807361602788,77.6387966156006,78.02542266845703,95.40670895425238,95.5450523376465,93.70298156738288,94.1575546264649,89.61396132026877,89.63786163330077,88.23876647949211,88.81680870056157,379.40539156,0.217272949170001,0.231002812748723,0.0631917762021048,0.013729863578721996
243,wakefield,74.78363063414847,74.989100265503,73.58079032897953,73.90391540527347,91.38112100270794,92.12625122070307,87.33093185424812,89.50641708374025,85.23435990347508,85.86975536346435,81.17417640686037,81.91384468078623,174.71620899,0.707305609745105,0.718762084247679,0.016197347150551433,0.011456474502573921
244,walbrook,77.24364697296821,77.0199573516845,76.08676490783691,76.57158813476559,94.22311832899814,94.32359924316404,91.86483840942381,92.96206359863288,88.46115089115145,88.47579650878905,86.61065101623535,87.725694656372,127.63616807,0.310700164698718,0.297428940965843,-0.042713925645143834,-0.013271223732874982
245,waltherson,77.59875411464753,77.63024873733521,75.99555091857903,76.87195434570307,94.26523276545045,94.2244167327881,93.20238265991216,93.6152694702149,88.51886616254014,88.4709693908691,87.38974990844726,87.95826148986825,473.07823227,0.305386590080092,0.312635731851293,0.023737590341801895,0.0072491417712010064
246,washington hill,79.98599114132134,79.95408287048349,79.37085304260248,79.78139152526859,97.30815539382897,97.07941322326653,94.88196563720702,95.78130645751952,91.35756841171161,91.11196937561036,89.77909774780274,89.86117248535155,100.60495777,0.111001860405894,0.122160188409167,0.10052379268663592,0.011158328003272988
247,washington village/pigtown,79.99823644675864,80.11162681579597,78.5776882171631,79.34049644470214,96.5392345254579,96.49178543090822,92.6283744812012,95.13558502197262,90.6744174897063,90.81661911010735,88.580012130737245,89.76450653076165,209.15290022,0.069725012921593,0.083482544023145,0.19731127360309839,0.013757531101552006
248,waverly,77.91263238145285,77.9809271812439,76.7183242797851,76.9199165344238,95.71583358125085,95.7429744720459,93.90175170898442,94.60625686645514,89.45462801547578,89.36471920013429,88.05924301147466,88.35970535278322,98.95004622,0.27132722614693,0.269441108229993,-0.006951450997828042,-0.0018861179169369913
249,west arlington,76.59218048536553,76.64905204772954,75.84240837097167,75.87884521484384,94.31785625215905,94.0464897155762,93.44297637939452,93.82959213256832,88.28639144079165,88.3318035125732,86.44292755126952,87.17329864501951,174.53292462,0.376537178028342,0.358321027315611,-0.04837809325526919,-0.018216150712731027
250,west forest park,75.34966538610432,75.5139377593994,73.4971328735351,73.900574874878,92.57829008261655,93.2080131530762,87.14713401794427,89.52366218566891,86.54626086012763,87.10306854248049,81.48087348937989,81.86632881164547,238.34236303,0.610869158165565,0.623476235828608,0.02063793448158683,0.012607077663043031
251,west hills,75.87320032411145,75.87267742156982,73.8299533843994,75.11729698181156,93.74028570337339,93.81392974853512,87.75400505065916,93.10338211059572,87.8110549104887,87.95210142135613,81.86463966369632,86.8900093078613,214.45428425,0.549949938891513,0.550549944265335,0.0010910181661832117,6.000053738219879e-4
252,westfield,77.5193822993253,77.3433433532714,76.45030937194821,77.14373550415034,93.83967861891907,93.71847229003905,92.77046890258785,93.62226638793938,88.62223998311765,88.32449073791499,87.7005668640137,88.03462333679204,274.50780144,0.317718852709286,0.324181271538086,0.020340054654273652,0.006462418828799998
253,westgate,76.26263774821217,76.22365112304692,75.41859703063965,76.01317367553716,93.49749214028029,93.54930343627929,90.4122261047363,93.11717681884761,87.4372764903411,87.71311702728266,82.75278816223141,86.37519683837894,213.04928243,0.36880780071132,0.378778829171357,0.027035839374345845,0.009971028460037001
254,westport,78.89207223533559,78.82483940124513,76.7778427124024,78.28196029663081,95.56236854707092,95.55380363464357,92.61449737548836,95.44430084228512,89.37899728617907,89.39586200714105,86.10315132141122,88.66732940673836,318.55277723,0.178533969459102,0.143001316942347,-0.19902460368974603,-0.035532652516755
267,wilhelm park,78.17876006582497,77.92200098037716,76.39478721618656,77.2659858703613,95.4039331382683,95.34730014801022,92.20198135375978,95.2832412719726,89.91318512522334,89.90099105834958,88.07630615234385,89.6214027404786,285.17004086,0.25634544614105,0.266367778994431,0.03909698028287333,0.010022332853381
255,wilson park,76.81712469625774,76.8151121139527,76.32791481018074,76.82307891845701,94.0469571309481,94.06381034851071,92.98144760131832,93.9208198547363,88.2309284589318,88.21948719024662,87.41403656005856,88.1637504577637,59.99083622,0.286119047382153,0.284610539350936,-0.0052723090092012094,-0.001508508031216993
256,winchester,77.18934102492211,76.98245792388909,76.07841873168938,76.71324653625489,94.55895612436842,94.37286605834967,93.11204071044915,93.9842933654786,88.75545644293103,88.89754447937011,87.59439773559572,88.400934982299745,53.20175376,0.283094909232283,0.287780975176364,0.016552985558055445,0.004686065944080997
257,windsor hills,75.24095938972607,75.24169998168946,74.10204696655273,74.70726318359384,92.70975732779894,93.24014301300046,87.48441085815428,91.37312469482414,86.58468368095967,87.10215015411384,83.40591850280762,84.94493484497073,149.90364688,0.535535593328838,0.541114038044485,0.010416571344907007,0.005578444715646946
258,winston-govans,76.68343944384821,76.60408878326417,76.20248527526857,76.48020248413081,94.02545316395077,93.95188026428218,93.02750778198237,93.67601013183597,88.05757857023688,87.98807392120364,87.53728256225583,87.67587165832526,72.48828954,0.402039840385103,0.396063149227261,-0.0148659176466618,-0.005976691157841996
259,woodberry,76.81894826704152,76.96139507293694,75.36348342895513,75.58868598937988,94.15237499217508,94.75832481384282,87.4263755798339,92.05197677612313,88.3759353686402,88.5673177719116,84.77913055419914,86.4755912780762,340.36389041,0.471939412824829,0.472223773525857,6.025364555291843e-4,2.8436070102799693e-4
260,woodbourne heights,77.85972888193626,77.86889152526858,77.40300254821773,77.6435791015625,94.23698842628669,94.30813255310059,93.4177490234375,93.79740905761713,89.07867110110996,89.01483640670777,88.20399131774906,88.80202865600583,86.11668209,0.29868046404885,0.269488540198542,-0.09773630137903355,-0.029191923850308
261,woodbourne-mccabe,76.50689386457698,76.32693462371827,76.00042953491217,76.42565536499023,94.17946882116689,94.2092693328857,93.22698516845702,94.21984710693356,88.09334862884009,88.082091140747,87.38646774291986,88.1318763732911,48.0979175,0.355583683903553,0.34628891949915,-0.026139456969358692,-0.009294764404402966
262,woodmere,78.36183425711053,78.60605354309084,76.11696357727047,76.33559494018562,96.05389843330732,96.13836212158202,93.98786392211917,94.4765083312988,89.66825189182825,90.12661075592032,86.89002304077141,87.41074409484872,165.36823207,0.159655830147347,0.159213123766211,-0.00277287951669177,-4.427063811359988e-4
271,wrenlane,76.93213746322226,76.87359628677373,76.77397346496585,76.9063827514649,94.19900900557974,94.1539960861206,93.74654235839847,94.32661361694332,88.3030945351556,88.29350414276117,87.97016105651858,88.31878471374512,18.4630235,0.259668645674676,0.24409312735072,-0.05998228351169393,-0.015575518323956011
263,wyman park,77.09854579615762,77.22201652526857,75.35967941284179,76.72513923645026,95.10820395825536,95.16230926513664,92.41889266967775,94.06573638916011,89.23405243793871,89.30604705810549,87.1018394470214,88.10491523742681,70.63101901,0.459689046689799,0.45757706553577,-0.004594369105022802,-0.0021119811540289968
264,wyndhurst,75.34839374134201,75.23866844177252,74.73261756896977,75.03491668701164,94.12730016445906,94.2183296203613,90.81031570434573,93.18183135986337,87.49399007607835,87.67941474914547,84.4541069030762,86.69966087341311,194.42063427,0.417441130166664,0.434063909223554,0.039820654592069786,0.01662277905688997
265,yale heights,77.75723794188204,77.77049779891968,76.61075096130368,77.6170814514161,93.83816488795219,93.9310680389404,91.41434402465822,93.48518447875978,87.82943455336576,88.00926465988157,85.48635826110848,87.32072143554691,122.95937529,0.412138131848579,0.414798261953736,0.006454462471660638,0.002660130105156977
272,york-homeland,76.41608973976741,76.41509475708014,76.07173423767098,76.40172920227047,94.51719818593635,94.52503013610848,94.07644119262687,94.6150253295899,88.19646136332224,88.23561134338382,87.7526283264161,88.20015640258785,14.99714727,0.273480252815395,0.291619405372557,0.06632710175753087,0.018139152557161975
